Date,House_Price_Index,Stock_Price_Index,Consumer_Price_Index,Population,Unemployment_Rate,Real_GDP,Mortgage_Rate,Real_Disposable_Income
1975-01-01,61.09,67.14653,65.30488,0.98599,8.46667,5648.462,9.04712,19908.0
1976-01-01,65.525,79.96264,69.05653,0.95022,7.71667,5952.809,8.86585,20346.0
1977-01-01,73.435,78.8254,73.54636,1.00577,7.06667,6228.076,8.84519,20780.0
1978-01-01,83.745,78.84679,79.15866,1.05957,6.06667,6572.819,9.64173,21497.0
1979-01-01,95.1325,85.63207,88.06755,1.10358,5.83333,6780.924,11.20365,21672.0
1980-01-01,102.6675,100.0,100.0,0.95959,7.14167,6763.514,13.74212,21584.0
1981-01-01,107.2375,108.67516,110.33472,0.98142,7.6,6935.153,16.64151,21891.0
1982-01-01,108.46,101.20645,117.09981,0.95332,9.70833,6810.12,16.04365,22156.0
1983-01-01,116.2425,136.01719,120.86156,0.91438,9.61667,7122.29,13.23538,22714.0
1984-01-01,121.4575,135.7124,126.05926,0.86582,7.525,7637.704,13.87769,24062.0
1985-01-01,127.6625,158.7128,130.52887,0.88613,7.19167,7956.17,12.43019,24565.0
1986-01-01,136.375,199.68371,133.00637,0.92416,6.99167,8231.664,10.18731,25268.0
1987-01-01,145.2025,237.42219,137.88047,0.89383,6.19167,8516.418,10.2134,25597.0
1988-01-01,152.9875,220.11374,143.50288,0.908,5.49167,8872.154,10.34173,26559.0
1989-01-01,161.0625,264.30178,150.42977,0.94441,5.26667,9197.997,10.31942,27080.0
1990-01-01,166.1125,269.31529,158.5499,1.12965,5.61667,9371.468,10.12942,27303.0
1991-01-01,169.2775,302.9543,165.26444,1.33626,6.81667,9361.322,9.24654,27138.0
1992-01-01,173.9925,336.25212,170.27,1.38689,7.50833,9691.069,8.39019,27895.0
1993-01-01,178.05,366.44763,175.29578,1.31868,6.9,9957.746,7.31462,27990.0
1994-01-01,182.575,373.12108,179.86652,1.2263,6.08333,10358.923,8.38077,28411.0
1995-01-01,188.1475,427.48935,184.91253,1.19079,5.60833,10636.979,7.93462,29011.0
1996-01-01,194.6375,525.89215,190.33269,1.16341,5.41667,11038.266,7.80615,29586.0
1997-01-01,201.1575,670.32761,194.78208,1.20396,4.95,11529.157,7.59885,30304.0
1998-01-01,211.4625,807.92623,197.80564,1.16571,4.50833,12045.824,6.94264,31712.0
1999-01-01,221.87,909.092,202.13368,1.14834,4.21667,12623.361,7.44,32409.0
2000-01-01,236.07,944.83957,208.95945,1.11277,3.99167,13138.035,8.05346,33645.0
2001-01-01,253.725,889.34864,214.865,0.98974,4.73333,13263.417,6.96788,34216.0
2002-01-01,269.795,775.06492,218.27283,0.9278,5.775,13488.357,6.53731,34894.0
2003-01-01,286.625,756.55529,223.22783,0.85948,5.99167,13865.519,5.82698,35474.0
2004-01-01,313.5125,918.38713,229.20417,0.92548,5.53333,14399.696,5.83923,36325.0
2005-01-01,349.095,1020.49546,236.98048,0.92171,5.06667,14901.269,5.86673,36526.0
2006-01-01,374.1,1160.50793,244.62534,0.96425,4.61667,15315.943,6.41327,37570.0
2007-01-01,378.265,1339.63564,251.6037,0.95106,4.61667,15623.871,6.33731,38093.0
2008-01-01,358.86,1116.25613,261.26302,0.94587,5.775,15642.962,6.02717,38188.0
2009-01-01,338.95,845.88835,260.33411,0.87665,9.26667,15236.262,5.03654,37814.0
2010-01-01,325.12,1003.60888,264.6037,0.82962,9.61667,15648.991,4.68981,38282.0
2011-01-01,312.59,1093.15185,272.95682,0.72679,8.95,15891.534,4.44788,38769.0
2012-01-01,311.775,1112.0931,278.60522,0.7336,8.06667,16253.97,3.6575,39732.0
2013-01-01,323.5275,1308.67047,282.68632,0.69286,7.375,16553.348,3.97558,38947.0
2014-01-01,339.7575,1479.80352,287.27212,0.73336,6.16667,16932.051,4.16887,40118.0
2015-01-01,357.2575,1482.64229,287.6129,0.73622,5.29167,17390.295,3.85058,41383.0
2016-01-01,375.9925,1441.70856,291.24138,0.72468,4.86667,17680.274,3.65404,41821.0
2017-01-01,396.47,1644.50885,297.44514,0.63264,4.35,18079.084,3.98981,42699.0
2018-01-01,418.4625,1755.56476,304.71049,0.52644,3.9,18606.787,4.54462,43886.0
2019-01-01,437.8,1786.2845,310.23248,0.45538,3.66667,19032.672,3.93577,44644.0
2020-01-01,460.2675,1755.04531,314.05946,0.9612,8.09167,18384.687,3.1117,47241.0
2021-01-01,523.26,2255.8437,328.81353,0.11838,5.36667,19427.287,2.95769,48219.0
